Measure:volume,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,SurfaceHoles,EstimatedTotalIntraCranialVol
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0294_MR1_mpr_n3_anon_sbj_111,6422.8,274.5,13262.3,54218.9,6290.1,4127.6,5663.1,1686.0,996.2,1409.8,18156.1,4031.8,1396.3,876.2,724.7,3521.8,16.7,392.8,5357.7,132.6,13548.2,52885.9,6233.4,4270.8,5580.1,1749.6,4069.6,1718.9,640.7,3594.6,9.1,533.0,0.0,966.7,0.0,0.0,0.0,0.0,0.0,92.0,906.8,617.3,448.8,525.9,853.2,1104806.0,1089253.0,245395.201787,241032.585673,486427.78746,207779.0,206828.0,414607.0,56570.0,649530.78746,972148.0,956595.0,1512588.0,0.760367,1.041016,6.0,7.0,13.0,1452991.412293
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0296_MR1_mpr_n4_anon_sbj_111,9972.3,165.6,12076.7,47614.9,7182.8,3409.8,5736.2,1650.0,1115.2,2665.4,18282.8,3879.5,1631.8,781.0,797.8,3591.0,42.0,379.7,9426.7,266.3,12089.5,45765.2,6399.6,3664.6,5946.6,1738.6,3828.5,1797.4,636.0,3792.8,55.8,488.9,0.0,1239.5,0.0,0.0,0.0,0.0,0.0,158.9,767.5,494.7,383.9,377.5,1041.5,1172135.0,1147637.0,246007.188506,245940.250882,491947.439388,240879.5,242080.5,482960.0,57375.0,643098.439388,1055189.0,1030691.0,1595768.0,0.8241,1.121946,11.0,10.0,21.0,1422321.834966
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0300_MR1_mpr_n4_anon_sbj_111,24880.5,960.8,11205.3,53010.5,4718.0,6018.0,4146.6,1411.1,3025.4,1708.6,18416.4,3952.1,1673.5,1449.2,520.5,2994.1,69.8,647.8,20986.3,964.1,10227.6,51014.5,4812.2,5714.1,5435.9,1920.6,3650.6,1827.0,640.8,3278.8,49.5,649.3,0.0,6283.1,0.0,0.0,0.0,0.0,0.0,204.6,735.3,271.8,312.8,331.6,758.6,1080694.0,1025768.0,201004.7653,205866.294804,406871.060104,218530.0,223183.0,441713.0,54360.0,564886.060104,956826.0,901900.0,1538490.0,0.714423,1.017062,9.0,10.0,19.0,1512680.378356
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0304_MR1_mpr_n4_anon_sbj_111,22150.9,855.1,11836.0,46398.6,5871.4,3698.6,4747.7,1708.4,1708.8,1237.3,20242.7,3228.6,1141.2,1346.5,501.9,3565.6,82.2,1113.6,23266.6,1383.2,10667.0,46805.7,5571.0,3764.8,4164.5,1685.2,3167.3,1135.4,413.6,3290.4,35.0,1153.4,0.0,10843.7,0.0,0.0,2.8,0.0,0.0,219.0,976.2,331.5,313.0,355.9,640.6,1002356.0,948356.0,194972.95061,197500.058732,392473.009342,196072.0,195789.0,391861.0,49524.0,535413.009342,887560.0,833560.0,1433951.0,0.681136,0.974421,26.0,13.0,39.0,1471593.53511
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0307_MR1_mpr_n4_anon_sbj_111,19564.2,1550.6,11636.4,50535.2,5335.3,3155.9,3791.9,1453.2,1918.1,1437.5,17999.4,2761.2,641.9,1396.0,346.1,3329.3,32.7,639.5,18353.4,1236.2,10905.1,50591.8,5413.5,3264.2,3883.8,1532.7,3370.3,995.5,327.4,3480.5,68.6,750.1,0.0,3079.4,0.0,0.0,0.0,0.0,0.0,216.6,835.9,451.7,460.6,420.7,1031.0,1015400.0,968762.0,178135.400783,191735.281207,369870.68199,216145.0,216370.0,432515.0,44611.0,515220.68199,893298.0,846660.0,1460728.0,0.73237,1.053569,7.0,5.0,12.0,1386457.526763
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0313_MR1_mpr_n4_anon_sbj_111,11273.9,260.3,15175.1,50251.3,7480.6,3677.3,5433.0,1712.0,961.1,2072.9,17635.5,4008.9,1536.9,918.9,848.0,3639.2,19.8,292.8,9629.5,267.0,14454.9,51098.3,7134.8,3832.3,5501.6,1948.1,3780.2,1636.3,728.3,3513.2,27.8,393.5,0.0,1160.4,0.0,0.0,0.0,0.0,0.0,185.2,1177.2,688.6,545.8,613.4,1297.2,1186875.0,1161694.0,250904.975635,249251.325673,500156.301308,237557.5,237532.5,475090.0,58001.0,659238.301308,1056829.0,1031648.0,1581130.0,0.776058,1.033848,6.0,11.0,17.0,1529364.370813
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0317_MR1_mpr_n4_anon_sbj_111,16237.6,1873.9,12751.5,49205.4,6110.3,4478.2,3348.6,1570.9,1969.9,1976.2,21247.8,3497.4,1128.5,1211.6,287.0,3427.7,33.6,556.5,16984.6,1688.7,11266.7,46071.5,5436.2,3904.2,4765.5,1584.2,3505.1,1500.3,343.3,3411.1,39.9,678.8,0.0,5654.4,0.0,0.0,0.0,0.0,0.0,244.9,1058.0,436.5,397.4,415.8,907.7,1009537.0,966533.0,209731.497105,207736.747739,417468.244844,198652.0,183452.0,382104.0,50065.0,562826.244844,891913.0,848909.0,1569167.0,0.667822,1.038024,45.0,72.0,117.0,1511686.046172
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0326_MR1_mpr_n4_anon_sbj_111,9153.9,399.3,10961.1,41543.5,5582.2,3449.4,4230.5,1481.5,1349.0,1443.4,15415.0,3326.4,1245.7,1257.5,609.9,3299.2,63.0,619.0,9255.5,423.5,9613.2,41547.0,5541.2,3700.5,4169.5,1515.5,3342.8,1411.9,566.7,3070.8,23.9,801.8,0.0,1808.0,0.0,0.0,0.0,0.0,0.0,252.3,776.2,325.3,329.1,296.7,594.6,876140.0,851861.0,181296.745734,179040.185497,360336.931231,170713.0,170486.0,341199.0,48403.0,491661.931231,773982.0,749703.0,1298330.0,0.686511,1.017323,12.0,13.0,25.0,1276221.596351
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0329_MR1_mpr_n4_anon_sbj_111,9362.7,674.2,10740.1,48508.2,5504.5,3207.1,3474.5,1355.2,1236.1,1561.0,16371.2,2606.5,901.3,939.2,348.3,2603.7,47.2,698.2,10549.0,681.2,10050.6,47881.7,5534.3,3444.3,3331.1,1462.4,2471.0,866.2,388.3,2669.2,45.2,669.4,0.0,3101.5,0.0,0.0,0.0,0.0,0.0,171.0,897.7,323.1,318.6,343.9,740.6,880496.0,854838.0,179311.680742,180778.369514,360090.050256,169259.0,167692.0,336951.0,42074.0,498752.050256,764134.0,738476.0,1242257.0,0.736741,1.039439,12.0,18.0,30.0,1195123.058256
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0330_MR1_mpr_n4_anon_sbj_111,10879.9,581.8,12490.8,48908.3,5410.1,3994.0,4764.5,1577.8,1383.4,1127.8,18154.6,3280.4,1204.5,1234.0,408.7,3438.5,53.4,694.7,7090.7,596.9,12198.0,48130.2,5128.6,3805.2,4425.5,1626.8,3112.1,1263.1,520.2,3266.6,42.2,729.4,0.0,3460.6,0.0,0.0,0.0,0.0,0.0,183.2,864.4,352.5,355.2,397.1,787.5,1018038.0,994460.0,206113.164354,204410.251021,410523.415375,206121.0,208585.0,414706.0,49170.0,556850.415375,897349.0,873771.0,1414472.0,0.739865,1.027975,11.0,5.0,16.0,1375978.572291
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0331_MR1_mpr_n4_anon_sbj_111,7294.9,273.4,13089.7,46695.3,6504.5,3163.0,5104.9,2011.2,1051.9,1542.9,18484.3,3994.1,1411.7,1161.1,707.5,3421.1,27.5,802.0,7382.2,322.4,12675.8,47013.9,6235.5,3428.9,4988.6,1758.8,4091.2,1921.7,595.8,3600.3,20.5,767.2,0.0,1157.2,0.0,0.0,0.0,0.0,0.0,196.7,1009.2,396.6,484.4,496.8,867.5,1137905.0,1118245.0,231373.118997,233623.368255,464996.487252,238538.0,243259.0,481797.0,54504.0,612976.487252,1019893.0,1000233.0,1655713.0,0.767291,1.11645,6.0,8.0,14.0,1483015.327593
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0335_MR1_mpr_n4_anon_sbj_111,23077.2,899.5,12788.1,50549.6,5802.9,4009.5,4179.3,1550.9,2033.8,1946.5,20238.9,2928.9,1171.2,1516.1,555.6,3052.6,55.1,849.9,22585.4,819.2,12024.0,50148.3,5688.6,4121.1,4455.7,1444.6,3122.9,1131.5,511.0,3058.2,16.9,747.1,0.0,6613.2,0.0,0.0,0.0,0.0,0.0,306.1,1000.2,329.9,434.9,432.9,907.8,1090479.0,1036195.0,218236.697162,216919.731875,435156.429037,216459.0,213242.0,429701.0,48373.0,583917.429037,966576.0,912292.0,1561951.0,0.673003,0.963978,9.0,26.0,35.0,1620318.21342
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0340_MR1_mpr_n4_anon_sbj_111,6941.5,290.5,17501.2,57848.2,7514.6,3631.4,6133.2,2057.5,1110.9,1858.3,22320.6,4156.0,1884.6,908.0,702.2,3862.3,27.9,561.4,6785.9,339.7,17185.7,57042.3,7665.9,3892.4,6363.1,2031.0,4373.4,1875.1,681.3,3864.5,17.1,676.4,0.0,1105.2,0.0,0.0,0.0,0.0,0.0,193.8,1005.2,533.0,683.6,683.0,1045.4,1305311.0,1286607.0,268189.968253,272051.395767,540241.36402,267729.5,268693.5,536423.0,62607.0,718618.36402,1156207.0,1137503.0,1774068.0,0.774338,1.052415,15.0,16.0,31.0,1685711.507003
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0344_MR1_mpr_n4_anon_sbj_111,3712.3,215.8,14276.5,62130.4,7784.7,3619.0,5252.3,1683.8,801.8,1545.7,19231.4,3753.9,1473.2,744.5,811.7,3730.6,68.9,529.7,3835.1,135.6,13216.5,60665.0,7254.0,4151.5,5110.5,1764.4,3705.8,1554.8,774.0,4006.1,26.7,581.9,0.0,897.5,0.0,0.0,0.0,0.0,0.0,165.1,1029.6,622.0,645.8,548.8,904.8,1205356.0,1194322.0,264639.861102,260900.918792,525540.779893,232117.0,230527.0,462644.0,58192.0,706443.779893,1056063.0,1045029.0,1628420.0,0.782463,1.057097,3.0,8.0,11.0,1540464.507959
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0345_MR1_mpr_n4_anon_sbj_111,5814.2,233.2,11805.7,50092.1,7211.6,3449.2,4455.7,1701.6,827.3,1662.1,18110.4,3567.0,1265.1,776.8,585.3,3536.0,34.3,318.3,5110.1,214.6,12327.0,52350.8,6655.1,3524.8,4509.0,1903.1,3757.3,1597.9,485.1,3648.1,15.0,587.4,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,208.9,1169.2,681.5,573.7,540.7,1147.6,1084054.0,1069535.0,224126.188229,225503.996456,449630.184685,220261.0,221266.0,441527.0,53729.0,605889.184685,958305.0,943786.0,1511440.0,0.758863,1.058043,7.0,3.0,10.0,1428524.012715
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0350_MR1_mpr_n4_anon_sbj_111,11416.6,367.5,15085.6,61407.4,8423.7,4376.7,5636.2,2161.9,1104.8,1633.8,24437.8,3696.0,1591.7,1779.8,931.5,4445.5,56.1,559.4,12761.2,221.2,14065.3,63630.2,7890.2,4286.4,5459.0,2264.8,3487.6,1691.5,903.7,4213.9,31.6,541.9,0.0,1278.2,0.0,0.0,0.0,0.0,0.0,204.0,1264.4,515.2,615.8,745.6,1186.8,1321324.0,1291714.0,276733.026812,274420.875745,551153.902557,262337.0,264203.0,526540.0,63272.0,739305.902557,1168388.0,1138778.0,1761865.0,0.837958,1.117341,9.0,15.0,24.0,1576837.497246
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0353_MR2_mpr_n4_anon_sbj_111,10613.4,396.9,13397.5,54464.8,7902.9,4425.8,5755.2,1954.8,1052.5,2329.3,21218.1,4227.1,1856.1,1122.3,1006.0,4162.9,44.3,577.4,10855.2,230.1,13535.9,55185.8,7574.4,4480.2,6161.6,2064.8,4096.6,2220.8,799.0,4008.6,48.1,629.1,0.0,1156.6,0.0,0.0,0.0,0.0,0.0,235.6,1076.7,732.9,655.1,561.6,1070.1,1247753.0,1220672.0,264953.85599,261639.987148,526593.843138,248647.0,247059.0,495706.0,64368.0,700360.843138,1112838.0,1085757.0,1686006.0,0.74781,1.010466,16.0,13.0,29.0,1668542.375488
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0356_MR1_mpr_n4_anon_sbj_111,23327.3,493.6,14456.0,54547.4,5946.6,3660.1,4398.6,1803.8,1903.9,1332.9,18120.2,3444.6,1229.4,1244.0,528.4,3627.9,32.0,956.0,24054.0,472.8,14663.0,53409.5,5686.7,4003.8,4499.2,1728.0,3672.1,1445.6,439.8,3596.9,15.1,1183.6,0.0,5772.2,0.0,0.0,1.0,0.0,0.0,236.0,1126.8,398.8,418.3,452.1,1011.8,1075587.0,1020822.0,192743.481862,194373.729039,387117.210902,223163.5,224338.5,447502.0,51306.0,546471.210902,939597.0,884832.0,1475060.0,0.725456,0.99489,1.0,3.0,4.0,1482636.708948
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0358_MR1_mpr_n4_anon_sbj_111,11659.4,670.8,12354.3,58206.9,6097.2,2811.9,4352.7,1589.2,1143.2,1047.5,17890.8,3322.4,1236.1,939.0,560.2,3360.8,17.1,829.6,10333.3,671.9,12436.2,54856.4,5925.0,2848.6,4205.7,1508.0,3355.5,1325.3,448.4,3148.5,11.7,644.7,0.0,1277.2,0.0,0.0,0.0,0.0,0.0,108.0,959.4,477.5,425.5,511.6,905.2,1105766.0,1078457.0,228860.739738,228710.880703,457571.620441,218662.5,219546.5,438209.0,47818.0,618226.620441,969437.0,942128.0,1474622.0,0.825082,1.100309,9.0,14.0,23.0,1340189.229841
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0368_MR2_mpr_n4_anon_sbj_111,5093.1,419.3,15116.3,61131.5,8011.3,3875.9,6624.7,2146.2,1151.1,3131.2,22170.7,4661.7,1661.1,1032.1,809.8,4486.2,27.2,609.1,5403.9,146.1,14635.2,59158.7,7693.4,4057.8,6456.6,2136.9,4530.7,2051.3,770.3,4549.3,15.5,723.6,0.0,1359.2,0.0,0.0,0.0,0.0,0.0,202.7,885.6,505.2,542.5,467.9,757.4,1268560.0,1251839.0,270485.581222,266759.736678,537245.3179,252525.5,249030.5,501556.0,66225.0,723796.3179,1119885.0,1103164.0,1692703.0,0.786081,1.048907,5.0,6.0,11.0,1613778.04739
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0374_MR1_mpr_n4_anon_sbj_111,6074.5,327.2,10051.3,41716.9,5633.9,4343.9,5330.2,1751.6,1165.9,1495.1,15971.3,3365.7,976.4,977.7,478.2,2711.3,19.4,390.4,6907.6,513.3,9785.2,42101.9,5472.2,4471.6,4849.5,1717.6,3312.2,1404.0,523.8,2852.8,3.5,625.2,0.0,8740.1,0.0,0.0,10.7,0.0,0.0,177.8,954.1,320.1,389.7,338.5,661.6,897654.0,880042.0,186885.950348,186858.523423,373744.473771,176186.5,177660.5,353847.0,51251.0,508698.473771,795321.0,777709.0,1247913.0,0.731859,1.017425,14.0,10.0,24.0,1226539.99219
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0379_MR2_mpr_n4_anon_sbj_111,5721.4,181.6,14253.5,48286.4,7046.8,3326.5,4760.5,1924.4,712.9,1296.6,19453.1,3931.7,1458.3,683.0,659.8,4087.2,24.8,472.8,4827.9,240.6,13637.3,48148.3,6680.2,3491.1,4616.5,1987.6,3953.7,1638.4,587.3,3670.8,12.2,576.8,0.0,830.2,0.0,0.0,0.0,0.0,0.0,97.3,874.8,493.5,431.9,447.3,926.9,1021316.0,1007627.0,210488.089286,210174.540865,420662.630151,204650.0,205334.0,409984.0,55429.0,571888.630151,898481.0,884792.0,1397067.0,0.749085,1.02468,7.0,4.0,11.0,1363417.838163
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0380_MR1_mpr_n4_anon_sbj_111,30961.3,1059.6,11609.7,39163.7,5416.4,3219.1,5630.6,1586.3,2464.3,1469.7,17019.1,3017.8,1121.6,1083.5,327.8,3339.1,38.0,714.1,23885.1,1694.6,11406.6,39538.2,5039.2,3533.5,5524.1,1808.1,2961.7,1409.4,371.1,3284.8,58.3,960.5,0.0,11173.9,0.0,0.0,0.0,0.0,0.0,183.4,836.7,344.6,405.2,367.7,911.9,917902.0,853674.0,176074.705118,163155.150956,339229.856074,184887.5,180626.5,365514.0,49209.0,467400.856074,817720.0,753492.0,1278024.0,0.722133,1.005448,21.0,13.0,34.0,1271099.044488
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0382_MR1_mpr_n4_anon_sbj_111,41904.9,3804.9,12663.1,53480.8,5145.5,2800.9,3391.8,1829.2,1810.9,1610.6,19307.4,3079.9,1048.8,1237.4,273.2,3428.4,71.6,961.2,23931.9,886.9,12381.6,54108.7,5186.9,3123.4,3518.1,1777.2,3627.8,1403.3,347.4,3420.6,6.4,927.0,0.0,3613.1,0.0,0.0,0.0,0.0,0.0,203.7,555.9,504.8,350.5,345.0,676.8,953123.0,876599.0,160851.471781,181165.428547,342016.900328,177554.5,182266.5,359821.0,44982.0,494074.900328,822707.0,746183.0,1270069.0,0.759509,1.012072,9.0,13.0,22.0,1254920.042036
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0395_MR2_mpr_n4_anon_sbj_111,3017.9,270.3,13693.7,52022.3,8013.8,3248.4,4613.2,1435.8,985.7,1608.4,21335.3,3761.9,1424.9,798.5,769.7,3714.9,37.7,361.5,2612.2,351.4,12769.7,56866.6,6682.6,3511.3,4708.3,1644.2,3729.7,1554.8,618.2,3590.6,91.9,475.3,0.0,802.3,0.0,0.0,0.0,0.0,0.0,149.8,792.9,426.6,565.4,399.7,787.8,1067860.0,1058077.0,230248.72571,232685.563613,462934.289323,202128.5,205260.5,407389.0,54616.0,625986.289323,934029.0,924246.0,1528754.0,0.776823,1.112104,10.0,6.0,16.0,1374649.938299
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0399_MR1_mpr_n4_anon_sbj_111,26598.4,1361.5,12074.4,52098.5,6082.7,4034.5,4303.6,1995.4,2689.3,2715.9,21641.9,3479.3,1069.2,1497.2,417.9,3376.7,98.3,738.4,26905.7,3214.0,12030.9,51130.5,5622.8,4047.7,3347.0,1681.4,3131.1,816.0,414.9,3417.6,0.0,1132.4,0.0,9668.7,0.0,0.0,0.0,0.0,0.0,333.6,770.2,325.8,363.9,384.5,763.7,1098701.0,1031769.0,212379.618703,197977.856497,410357.4752,224956.0,223158.0,448114.0,49007.0,562110.4752,973535.0,906603.0,1538545.0,0.724731,1.014863,18.0,26.0,44.0,1516012.490757
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0404_MR1_mpr_n4_anon_sbj_111,17320.7,369.3,10766.5,46402.2,6351.2,3789.8,4024.4,1816.2,1457.0,1683.1,18652.4,3238.5,1192.3,911.8,455.3,3494.5,55.5,546.3,18490.6,379.4,13546.1,49400.0,6448.3,3903.0,4110.8,1831.8,3365.8,1621.0,466.2,3319.4,60.1,502.9,0.0,4523.6,0.0,0.0,0.0,0.0,0.0,147.6,1219.2,430.0,473.8,452.9,1104.1,1071146.0,1030044.0,212662.451358,217479.798188,430142.249546,213717.5,216934.5,430652.0,50868.0,576527.249546,952610.0,911508.0,1439112.0,0.73163,0.982963,9.0,11.0,20.0,1464054.475894
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0405_MR1_mpr_n4_anon_sbj_111,45852.5,1586.7,13683.9,48840.5,7917.1,4222.1,3952.6,1783.7,2388.4,2074.4,21896.2,4093.4,1583.7,1736.8,482.1,3960.9,47.6,967.9,27266.2,1668.9,14419.4,49343.3,6746.2,3717.1,3957.5,1830.1,3975.4,1714.2,399.5,3674.1,4.8,1039.2,0.0,59844.5,0.0,0.0,11.7,0.0,0.0,221.1,1069.0,444.2,487.8,406.0,911.1,1230643.0,1146215.0,238164.901509,232549.399983,470714.301492,256863.0,238080.0,494943.0,56327.0,625846.301492,1105209.0,1020781.0,1658574.0,0.742344,1.000479,90.0,88.0,178.0,1657780.302911
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0413_MR1_mpr_n4_anon_sbj_111,6902.4,342.1,14589.0,52835.9,7692.6,3587.9,5041.2,1961.1,812.1,1541.6,18268.8,3432.0,1220.3,989.1,675.3,3553.4,56.3,559.0,6400.3,342.3,13735.7,53560.3,7223.1,3879.8,4957.9,2004.1,3439.5,1444.2,679.4,3518.2,9.6,604.1,0.0,1190.5,0.0,0.0,0.0,0.0,0.0,172.7,1078.3,733.3,649.8,763.1,1053.6,1176148.0,1158479.0,253888.554187,249992.257064,503880.811251,233310.0,233043.0,466353.0,56353.0,666546.811251,1042436.0,1024767.0,1587889.0,0.781012,1.054425,14.0,6.0,20.0,1505929.029258
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0415_MR1_mpr_n4_anon_sbj_111,7154.4,415.6,13476.5,56003.4,7160.8,4052.5,4635.1,1542.5,862.0,1765.9,18993.1,3640.6,1361.0,972.0,714.0,3816.4,25.0,182.4,4811.2,208.4,13047.7,55792.2,6830.3,4370.5,4508.3,1578.0,3946.5,1568.3,619.0,3757.1,6.2,416.2,0.0,996.0,0.0,0.0,0.0,0.0,0.0,102.6,964.7,510.5,499.3,535.8,928.4,1235780.0,1219835.0,283582.131311,282953.804325,566535.935636,231557.0,230291.0,461848.0,55810.0,734402.935636,1098525.0,1082580.0,1680477.0,0.776321,1.055681,25.0,6.0,31.0,1591841.210014
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0421_MR1_mpr_n4_anon_sbj_111,6313.3,256.6,15863.8,58446.6,7796.1,4270.6,5919.0,1980.3,878.5,2033.5,22016.7,4266.5,1815.9,834.0,927.2,4155.3,18.3,513.0,6531.8,281.9,14939.3,57458.3,7736.9,4657.5,5664.7,2060.9,3986.3,2057.1,795.6,3947.8,2.2,688.9,0.0,1341.3,0.0,0.0,0.0,0.0,0.0,178.3,946.9,501.7,570.7,524.5,1196.9,1303520.0,1286252.0,283303.432072,287362.762915,570666.194987,253241.0,254042.0,507283.0,63820.0,750690.194987,1157839.0,1140571.0,1774002.0,0.791684,1.077428,7.0,10.0,17.0,1646516.070906
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0422_MR1_mpr_n4_anon_sbj_111,17758.4,175.8,12465.1,42873.0,7169.6,3405.1,4396.4,1776.6,1186.2,1552.3,19753.0,3135.5,1350.3,1243.0,506.1,3502.5,25.2,664.7,14755.5,367.3,13230.2,43493.3,6582.8,3734.6,4333.3,1726.9,3568.8,1510.2,606.5,3463.6,19.9,652.1,0.0,2237.3,0.0,0.0,0.0,0.0,0.0,225.0,1180.2,482.7,423.7,475.4,1027.1,1079351.0,1041223.0,208841.40932,210267.759053,419109.168372,230035.5,228754.5,458790.0,52840.0,558383.168372,968156.0,930028.0,1427427.0,0.803255,1.062294,7.0,5.0,12.0,1343721.068041
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0424_MR1_mpr_n4_anon_sbj_111,25041.4,1309.9,11951.0,44702.9,5182.0,2645.1,4058.0,1872.2,2548.2,1479.1,20327.6,3323.2,1155.7,1568.1,335.6,3124.3,42.5,689.6,28203.4,1007.0,11374.0,44232.9,5441.0,3091.0,4250.3,1787.8,3314.2,1178.6,335.5,3172.6,70.4,591.7,0.0,15582.3,0.0,0.0,0.0,0.0,0.0,263.3,1005.3,489.3,414.7,413.1,746.4,1128384.0,1065923.0,208374.148835,218236.649616,426610.798451,240236.5,243202.5,483439.0,45834.0,561126.798451,1017650.0,955189.0,1599893.0,0.706919,1.002313,18.0,9.0,27.0,1596200.972597
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0430_MR1_mpr_n4_anon_sbj_111,25114.7,2875.6,12837.3,56099.0,5985.7,3679.7,3978.3,1674.4,2775.3,2547.6,17344.9,2583.7,1008.7,2280.6,411.6,3472.0,47.2,848.9,37262.2,5148.2,12399.6,58326.5,5182.2,4183.7,3185.6,1626.5,2073.3,544.3,307.8,3232.0,0.0,867.8,0.0,9236.7,0.0,0.0,0.0,0.0,0.0,182.8,846.6,330.7,325.4,317.6,908.0,1022600.0,942994.0,193052.148222,176212.150135,369264.298357,200214.5,191855.5,392070.0,44577.0,528159.298357,884562.0,804956.0,1508963.0,0.665895,0.982604,10.0,31.0,41.0,1535678.154014
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0434_MR1_mpr_n3_anon_sbj_111,6884.8,221.1,12590.8,48382.0,6165.2,3090.7,4113.0,1724.5,815.9,1295.9,17593.5,3295.1,1061.4,868.2,552.3,2888.4,10.6,455.2,5819.9,202.8,12053.3,49250.0,5840.8,3223.7,4120.1,1729.0,3363.6,1629.3,614.6,2846.3,4.5,560.0,0.0,1367.9,0.0,0.0,0.0,0.0,0.0,99.6,1025.9,554.2,560.7,518.8,883.6,1059510.0,1043136.0,222589.667198,224229.148169,446818.815367,213926.0,214971.0,428897.0,47718.0,592013.815367,938407.0,922033.0,1483108.0,0.761542,1.066011,8.0,9.0,17.0,1391269.15467
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0441_MR1_mpr_n4_anon_sbj_111,20716.6,1388.3,15196.7,53143.8,5690.6,4097.4,5096.3,1927.5,3231.5,1629.2,21738.8,3807.3,1305.4,1479.6,513.6,3934.6,62.0,1199.9,21674.2,1584.0,14198.2,53109.4,5858.2,3970.8,5081.8,1900.2,4340.3,1792.6,471.3,3771.3,145.1,907.6,0.0,3887.0,0.0,0.0,0.0,0.0,0.0,235.9,784.3,372.6,419.9,390.8,565.7,1137899.0,1084577.0,216960.939251,217491.536403,434452.475654,229930.0,230818.0,460748.0,55236.0,596174.475654,1002940.0,949618.0,1658946.0,0.696338,1.015193,14.0,17.0,31.0,1634119.490507
